season,week,game_id,game_date,home_team,away_team,home_points_for,away_points_for,point_diff,winner,home_prior_pa_avg_3,home_prior_pa_avg_5,home_prior_pf_avg_3,home_prior_pf_avg_5,home_prior_win_pct_3,home_prior_win_pct_5,away_prior_pa_avg_3,away_prior_pa_avg_5,away_prior_pf_avg_3,away_prior_pf_avg_5,away_prior_win_pct_3,away_prior_win_pct_5
2015,4,2015_04_CAR_TB,2015-10-04,TB,CAR,23.0,37.0,-14.0,CAR,26.666666666666668,24.6,16.333333333333332,14.4,0.3333333333333333,0.2,16.0,19.0,23.666666666666668,23.0,1.0,0.8
2015,4,2015_04_HOU_ATL,2015-10-04,ATL,HOU,48.0,21.0,27.0,ATL,24.0,24.0,29.666666666666668,24.4,1.0,0.8,20.0,18.0,18.666666666666668,20.8,0.3333333333333333,0.6
2015,4,2015_04_CLE_SD,2015-10-04,LAC,CLE,30.0,27.0,3.0,LAC,27.666666666666668,27.4,22.0,22.2,0.3333333333333333,0.4,24.0,21.8,19.33333333333333,16.2,0.3333333333333333,0.2
2015,4,2015_04_DAL_NO,2015-10-04,NO,DAL,26.0,20.0,6.0,NO,28.0,26.8,20.0,19.4,0.0,0.2,25.0,24.2,25.0,24.0,0.6666666666666666,0.6
2015,4,2015_04_MIN_DEN,2015-10-04,DEN,MIN,23.0,20.0,3.0,DEN,16.333333333333332,17.4,24.666666666666668,26.8,1.0,0.8,16.666666666666668,19.2,20.0,21.6,0.6666666666666666,0.6
2015,4,2015_04_NYG_BUF,2015-10-04,BUF,NYG,10.0,24.0,-14.0,NYG,22.666666666666668,20.6,33.333333333333336,28.2,0.6666666666666666,0.6,24.0,26.6,26.0,28.2,0.3333333333333333,0.4
2015,4,2015_04_NYJ_MIA,2015-10-04,MIA,NYJ,14.0,27.0,-13.0,NYJ,24.666666666666668,29.2,17.0,22.4,0.3333333333333333,0.4,13.666666666666666,16.4,22.666666666666668,24.2,0.6666666666666666,0.6
2015,4,2015_04_OAK_CHI,2015-10-04,CHI,LV,22.0,20.0,2.0,CHI,35.0,27.6,15.333333333333334,13.8,0.0,0.0,28.666666666666668,31.4,25.666666666666668,23.4,0.6666666666666666,0.6
2015,4,2015_04_PHI_WAS,2015-10-04,WAS,PHI,23.0,20.0,3.0,WAS,19.666666666666668,25.4,18.33333333333333,19.8,0.3333333333333333,0.4,21.0,23.2,19.33333333333333,23.2,0.3333333333333333,0.4
2015,4,2015_04_STL_ARI,2015-10-04,ARI,LAR,22.0,24.0,-2.0,LAR,16.333333333333332,19.2,42.0,31.8,1.0,0.6,22.33333333333333,24.8,16.666666666666668,16.6,0.3333333333333333,0.2
2015,4,2015_04_DET_SEA,2015-10-05,SEA,DET,13.0,10.0,3.0,SEA,20.33333333333333,22.2,24.666666666666668,25.2,0.3333333333333333,0.4,27.666666666666668,27.4,18.666666666666668,19.2,0.0,0.0
2015,5,2015_05_IND_HOU,2015-10-08,HOU,IND,20.0,27.0,-7.0,IND,27.0,25.0,19.0,20.0,0.3333333333333333,0.4,22.0,27.6,19.33333333333333,15.8,0.6666666666666666,0.4
2015,5,2015_05_WAS_ATL,2015-10-11,ATL,WAS,25.0,19.0,6.0,ATL,23.0,25.4,37.0,28.0,1.0,0.8,20.666666666666668,24.6,22.666666666666668,19.0,0.6666666666666666,0.4
2015,5,2015_05_DEN_OAK,2015-10-11,LV,DEN,10.0,16.0,-6.0,DEN,25.0,31.0,28.0,22.2,0.6666666666666666,0.4,18.666666666666668,18.6,26.0,22.0,1.0,0.8
2015,5,2015_05_JAX_TB,2015-10-11,TB,JAX,38.0,31.0,7.0,TB,25.0,28.0,19.33333333333333,18.4,0.3333333333333333,0.2,29.0,26.0,17.666666666666668,15.8,0.3333333333333333,0.2
2015,5,2015_05_CHI_KC,2015-10-11,KC,CHI,17.0,18.0,-1.0,CHI,35.0,26.4,24.33333333333333,23.8,0.0,0.4,31.33333333333333,27.6,15.0,15.4,0.3333333333333333,0.2
2015,5,2015_05_CLE_BAL,2015-10-11,BAL,CLE,30.0,33.0,-3.0,CLE,28.33333333333333,27.8,26.666666666666668,24.8,0.3333333333333333,0.2,23.666666666666668,24.4,25.0,19.0,0.3333333333333333,0.2
2015,5,2015_05_SF_NYG,2015-10-11,NYG,SF,30.0,27.0,3.0,NYG,18.33333333333333,23.2,25.33333333333333,25.6,0.6666666666666666,0.4,35.666666666666664,25.4,9.333333333333334,13.6,0.0,0.4
2015,5,2015_05_ARI_DET,2015-10-11,DET,ARI,17.0,42.0,-25.0,ARI,21.0,24.0,12.666666666666666,17.2,0.0,0.0,18.0,20.0,39.0,32.8,0.6666666666666666,0.6
2015,5,2015_05_NE_DAL,2015-10-11,DAL,NE,6.0,30.0,-24.0,NE,25.0,25.4,22.666666666666668,23.2,0.3333333333333333,0.4,23.33333333333333,20.2,39.66666666666666,38.4,1.0,1.0
2015,5,2015_05_SEA_CIN,2015-10-11,CIN,SEA,27.0,24.0,3.0,CIN,21.33333333333333,20.6,29.33333333333333,26.2,1.0,0.8,12.333333333333334,19.8,18.666666666666668,22.2,0.6666666666666666,0.4
2015,5,2015_05_STL_GB,2015-10-11,GB,LAR,24.0,10.0,14.0,GB,16.0,19.8,27.33333333333333,27.0,1.0,0.8,19.33333333333333,21.8,13.333333333333334,16.0,0.3333333333333333,0.4
2015,5,2015_05_NO_PHI,2015-10-11,PHI,NO,39.0,17.0,22.0,PHI,20.0,22.4,18.0,22.4,0.3333333333333333,0.4,24.33333333333333,24.8,22.33333333333333,21.8,0.3333333333333333,0.4
2015,5,2015_05_BUF_TEN,2015-10-11,TEN,BUF,13.0,14.0,-1.0,BUF,25.666666666666668,25.0,29.666666666666668,22.4,0.3333333333333333,0.2,26.0,20.2,27.666666666666668,25.4,0.3333333333333333,0.6
2015,5,2015_05_PIT_SD,2015-10-12,LAC,PIT,20.0,24.0,-4.0,PIT,27.33333333333333,25.8,21.0,20.6,0.3333333333333333,0.4,15.666666666666666,21.0,25.0,22.6,0.6666666666666666,0.4
2015,6,2015_06_ATL_NO,2015-10-15,NO,ATL,31.0,21.0,10.0,NO,28.666666666666668,28.6,21.666666666666668,20.6,0.3333333333333333,0.2,22.666666666666668,22.4,37.333333333333336,32.4,1.0,1.0
2015,6,2015_06_CAR_SEA,2015-10-18,SEA,CAR,23.0,27.0,-4.0,CAR,12.333333333333334,19.6,21.0,22.2,0.6666666666666666,0.4,20.666666666666668,20.4,29.33333333333333,25.0,1.0,0.8
2015,6,2015_06_BAL_SF,2015-10-18,SF,BAL,25.0,20.0,5.0,SF,31.33333333333333,28.0,12.333333333333334,15.0,0.0,0.2,27.0,27.4,25.666666666666668,24.6,0.3333333333333333,0.2
2015,6,2015_06_CHI_DET,2015-10-18,DET,CHI,37.0,34.0,3.0,DET,26.33333333333333,27.6,13.0,16.6,0.0,0.0,21.0,28.4,13.333333333333334,17.2,0.6666666666666666,0.4
2015,6,2015_06_ARI_PIT,2015-10-18,PIT,ARI,25.0,13.0,12.0,PIT,16.333333333333332,19.0,18.666666666666668,24.0,0.6666666666666666,0.6,16.0,18.0,37.0,38.0,0.6666666666666666,0.8
2015,6,2015_06_DEN_CLE,2015-10-18,CLE,DEN,23.0,26.0,-3.0,DEN,29.0,26.4,26.666666666666668,23.6,0.3333333333333333,0.4,14.0,15.8,21.0,22.6,1.0,1.0
2015,6,2015_06_CIN_BUF,2015-10-18,BUF,CIN,21.0,34.0,-13.0,CIN,17.0,21.0,21.666666666666668,24.8,0.6666666666666666,0.6,23.0,20.2,30.33333333333333,29.6,1.0,1.0
2015,6,2015_06_KC_MIN,2015-10-18,MIN,KC,16.0,10.0,6.0,MIN,17.666666666666668,16.4,25.666666666666668,18.6,0.6666666666666666,0.6,30.666666666666668,28.6,22.0,23.4,0.0,0.2
2015,6,2015_06_NE_IND,2015-10-18,IND,NE,27.0,34.0,-7.0,NE,22.0,22.6,26.0,19.8,1.0,0.6,18.33333333333333,20.0,40.333333333333336,35.4,1.0,1.0
2015,6,2015_06_WAS_NYJ,2015-10-18,NYJ,WAS,34.0,20.0,14.0,NYJ,15.0,15.8,21.33333333333333,26.4,0.6666666666666666,0.8,25.666666666666668,20.8,21.0,19.4,0.3333333333333333,0.4
2015,6,2015_06_HOU_JAX,2015-10-18,JAX,HOU,20.0,31.0,-11.0,HOU,35.0,29.0,20.33333333333333,18.6,0.0,0.2,28.0,27.0,20.0,19.4,0.3333333333333333,0.2
2015,6,2015_06_MIA_TEN,2015-10-18,TEN,MIA,10.0,38.0,-28.0,MIA,25.666666666666668,23.6,20.0,22.4,0.0,0.2,30.33333333333333,27.6,16.0,17.8,0.0,0.2
2015,6,2015_06_SD_GB,2015-10-18,GB,LAC,27.0,20.0,7.0,GB,13.666666666666666,16.2,26.33333333333333,27.4,1.0,1.0,27.33333333333333,26.8,21.33333333333333,23.2,0.3333333333333333,0.4
2015,6,2015_06_NYG_PHI,2015-10-19,PHI,NYG,27.0,7.0,20.0,PHI,19.0,20.6,27.666666666666668,23.4,0.6666666666666666,0.4,19.33333333333333,21.8,28.666666666666668,26.4,1.0,0.6
2015,7,2015_07_SEA_SF,2015-10-22,SF,SEA,3.0,20.0,-17.0,SEA,22.33333333333333,31.4,18.33333333333333,16.0,0.3333333333333333,0.2,21.33333333333333,18.2,20.0,20.6,0.3333333333333333,0.4
2015,7,2015_07_DAL_NYG,2015-10-25,NYG,DAL,27.0,20.0,7.0,NYG,21.33333333333333,21.8,20.33333333333333,22.6,0.6666666666666666,0.6,31.666666666666668,26.2,18.0,20.2,0.0,0.4
2015,7,2015_07_MIN_DET,2015-10-25,DET,MIN,19.0,28.0,-9.0,MIN,29.666666666666668,27.8,21.33333333333333,18.4,0.3333333333333333,0.2,15.666666666666666,16.6,22.33333333333333,19.2,0.6666666666666666,0.6
2015,7,2015_07_ATL_TEN,2015-10-25,TEN,ATL,7.0,10.0,-3.0,ATL,29.0,25.8,18.666666666666668,22.4,0.0,0.2,23.666666666666668,23.8,31.33333333333333,31.4,0.6666666666666666,0.8
2015,7,2015_07_BUF_JAX,2015-10-25,JAX,BUF,34.0,31.0,3.0,JAX,28.33333333333333,31.2,21.33333333333333,20.8,0.0,0.2,23.666666666666668,25.0,15.0,23.6,0.3333333333333333,0.4
2015,7,2015_07_CLE_STL,2015-10-25,LAR,CLE,24.0,6.0,18.0,LAR,19.33333333333333,22.6,13.333333333333334,16.8,0.3333333333333333,0.4,28.666666666666668,25.4,27.666666666666668,26.2,0.3333333333333333,0.4
2015,7,2015_07_HOU_MIA,2015-10-25,MIA,HOU,44.0,26.0,18.0,MIA,26.0,22.2,22.0,20.6,0.3333333333333333,0.4,31.666666666666668,25.6,24.0,21.6,0.3333333333333333,0.4
2015,7,2015_07_NO_IND,2015-10-25,IND,NO,21.0,27.0,-6.0,NO,22.33333333333333,24.0,23.33333333333333,22.4,0.6666666666666666,0.6,26.666666666666668,26.6,24.666666666666668,23.0,0.6666666666666666,0.4
2015,7,2015_07_PHI_CAR,2015-10-25,CAR,PHI,27.0,16.0,11.0,CAR,22.666666666666668,18.8,30.33333333333333,27.0,1.0,1.0,15.666666666666666,16.8,28.666666666666668,24.0,0.6666666666666666,0.6
2015,7,2015_07_PIT_KC,2015-10-25,KC,PIT,23.0,13.0,10.0,KC,23.33333333333333,27.8,16.0,20.0,0.0,0.0,18.666666666666668,16.0,23.0,24.8,0.6666666666666666,0.8
2015,7,2015_07_TB_WAS,2015-10-25,WAS,TB,31.0,30.0,1.0,WAS,26.33333333333333,24.2,20.666666666666668,21.4,0.3333333333333333,0.4,29.0,29.6,23.33333333333333,22.0,0.3333333333333333,0.4
2015,7,2015_07_NYJ_NE,2015-10-25,NE,NYJ,30.0,23.0,7.0,NE,16.666666666666668,20.6,38.333333333333336,36.6,1.0,1.0,19.33333333333333,15.0,26.0,25.8,0.6666666666666666,0.8
2015,7,2015_07_OAK_SD,2015-10-25,LAC,LV,29.0,37.0,-8.0,LV,26.0,26.6,23.33333333333333,20.6,0.3333333333333333,0.2,19.33333333333333,24.8,19.0,21.4,0.3333333333333333,0.4
2015,7,2015_07_BAL_ARI,2015-10-26,ARI,BAL,26.0,18.0,8.0,ARI,22.0,19.2,25.666666666666668,34.4,0.3333333333333333,0.6,26.0,28.6,24.33333333333333,26.0,0.3333333333333333,0.2
2015,8,2015_08_MIA_NE,2015-10-29,NE,MIA,36.0,7.0,29.0,NE,18.666666666666668,21.0,31.33333333333333,37.0,1.0,1.0,21.0,25.4,32.0,26.0,0.6666666666666666,0.4
2015,8,2015_08_GB_DEN,2015-11-01,DEN,GB,29.0,10.0,19.0,DEN,17.666666666666668,17.8,21.666666666666668,24.0,1.0,1.0,11.0,15.6,22.666666666666668,26.6,1.0,1.0
2015,8,2015_08_MIN_CHI,2015-11-01,CHI,MIN,20.0,23.0,-3.0,MIN,24.666666666666668,29.6,24.666666666666668,19.4,0.6666666666666666,0.4,17.333333333333332,16.4,21.33333333333333,24.2,0.6666666666666666,0.8
2015,8,2015_08_DET_KC,2015-11-01,KC,DET,45.0,10.0,35.0,KC,15.666666666666666,24.2,16.666666666666668,19.8,0.3333333333333333,0.2,34.666666666666664,28.2,24.33333333333333,19.0,0.3333333333333333,0.2
2015,8,2015_08_CIN_PIT,2015-11-01,PIT,CIN,10.0,16.0,-6.0,CIN,18.666666666666668,17.0,20.666666666666668,18.8,0.6666666666666666,0.6,22.0,21.8,32.333333333333336,29.8,1.0,1.0
2015,8,2015_08_NYG_NO,2015-11-01,NO,NYG,52.0,49.0,3.0,NO,27.0,25.6,25.0,24.6,0.6666666666666666,0.6,24.666666666666668,21.0,21.33333333333333,24.0,0.6666666666666666,0.8
2015,8,2015_08_ARI_CLE,2015-11-01,CLE,ARI,20.0,34.0,-14.0,ARI,26.666666666666668,27.4,20.666666666666668,21.8,0.3333333333333333,0.2,20.0,18.2,27.0,30.0,0.6666666666666666,0.6
2015,8,2015_08_TEN_HOU,2015-11-01,HOU,TEN,20.0,6.0,14.0,HOU,30.33333333333333,29.6,25.666666666666668,23.4,0.3333333333333333,0.4,20.666666666666668,25.0,10.0,15.4,0.0,0.0
2015,8,2015_08_SEA_DAL,2015-11-01,DAL,SEA,12.0,13.0,-1.0,SEA,27.666666666666668,26.4,15.333333333333334,18.8,0.0,0.2,19.0,13.4,22.33333333333333,21.2,0.3333333333333333,0.6
2015,8,2015_08_SF_STL,2015-11-01,LAR,SF,27.0,6.0,21.0,LAR,17.333333333333332,17.6,19.33333333333333,14.8,0.6666666666666666,0.4,23.33333333333333,26.8,18.33333333333333,13.0,0.3333333333333333,0.2
2015,8,2015_08_NYJ_OAK,2015-11-01,LV,NYJ,34.0,20.0,14.0,LV,22.33333333333333,24.0,22.33333333333333,26.2,0.3333333333333333,0.6,21.33333333333333,19.0,28.0,24.2,0.6666666666666666,0.6
2015,8,2015_08_TB_ATL,2015-11-01,ATL,TB,20.0,23.0,-3.0,TB,19.0,21.2,18.666666666666668,28.6,0.6666666666666666,0.8,33.0,27.4,30.33333333333333,25.2,0.3333333333333333,0.4
2015,8,2015_08_SD_BAL,2015-11-01,BAL,LAC,29.0,26.0,3.0,BAL,28.0,26.4,22.666666666666668,23.0,0.0,0.2,29.33333333333333,29.2,23.0,22.6,0.0,0.2
2015,8,2015_08_IND_CAR,2015-11-02,CAR,IND,29.0,26.0,3.0,CAR,20.666666666666668,20.2,30.33333333333333,28.4,1.0,1.0,27.0,25.4,25.0,25.2,0.3333333333333333,0.6
2015,9,2015_09_CLE_CIN,2015-11-05,CIN,CLE,31.0,10.0,21.0,CIN,18.33333333333333,20.0,25.666666666666668,28.2,1.0,1.0,28.0,28.8,16.333333333333332,21.8,0.0,0.2
2015,9,2015_09_DEN_IND,2015-11-08,IND,DEN,27.0,24.0,3.0,IND,30.0,24.6,24.666666666666668,23.4,0.0,0.4,14.333333333333334,15.0,23.666666666666668,23.6,1.0,1.0
2015,9,2015_09_GB_CAR,2015-11-08,CAR,GB,37.0,29.0,8.0,CAR,21.666666666666668,22.0,27.666666666666668,29.4,1.0,1.0,19.666666666666668,18.0,20.33333333333333,23.2,0.6666666666666666,0.8
2015,9,2015_09_OAK_PIT,2015-11-08,PIT,LV,38.0,35.0,3.0,PIT,17.333333333333332,19.0,16.0,18.4,0.3333333333333333,0.4,21.666666666666668,21.4,27.0,25.6,0.6666666666666666,0.6
2015,9,2015_09_MIA_BUF,2015-11-08,BUF,MIA,33.0,17.0,16.0,BUF,27.0,23.8,22.0,23.4,0.3333333333333333,0.4,24.0,28.0,29.666666666666668,23.4,0.6666666666666666,0.4
2015,9,2015_09_JAX_NYJ,2015-11-08,NYJ,JAX,28.0,23.0,5.0,NYJ,28.0,24.4,25.666666666666668,24.2,0.3333333333333333,0.4,33.333333333333336,33.4,28.33333333333333,23.0,0.3333333333333333,0.2
2015,9,2015_09_ATL_SF,2015-11-08,SF,ATL,17.0,16.0,1.0,SF,22.33333333333333,22.8,11.333333333333334,12.8,0.3333333333333333,0.2,20.33333333333333,20.2,17.0,24.8,0.3333333333333333,0.6
2015,9,2015_09_PHI_DAL,2015-11-08,DAL,PHI,27.0,33.0,-6.0,PHI,23.33333333333333,27.0,12.666666666666666,17.2,0.0,0.0,17.0,18.2,27.33333333333333,25.2,0.6666666666666666,0.6
2015,9,2015_09_NYG_TB,2015-11-08,TB,NYG,18.0,32.0,-14.0,NYG,27.33333333333333,27.6,30.33333333333333,24.6,0.6666666666666666,0.4,33.0,27.2,27.666666666666668,27.4,0.3333333333333333,0.6
2015,9,2015_09_TEN_NO,2015-11-08,NO,TEN,28.0,34.0,-6.0,TEN,30.33333333333333,30.0,36.66666666666666,30.6,1.0,0.8,22.666666666666668,23.4,7.666666666666667,13.8,0.0,0.0
2015,9,2015_09_WAS_NE,2015-11-08,NE,WAS,27.0,10.0,17.0,NE,19.0,16.0,33.333333333333336,36.2,1.0,1.0,29.666666666666668,28.2,23.33333333333333,22.8,0.3333333333333333,0.4
2015,9,2015_09_STL_MIN,2015-11-08,MIN,LAR,21.0,18.0,3.0,MIN,16.333333333333332,17.2,22.33333333333333,23.6,1.0,0.8,12.0,14.0,20.33333333333333,18.2,0.6666666666666666,0.6
2015,9,2015_09_CHI_SD,2015-11-09,LAC,CHI,19.0,22.0,-3.0,CHI,31.0,28.8,25.0,25.0,0.0,0.2,25.666666666666668,24.6,24.0,18.8,0.3333333333333333,0.4
2015,10,2015_10_BUF_NYJ,2015-11-12,NYJ,BUF,17.0,22.0,-5.0,BUF,29.0,24.2,23.666666666666668,26.4,0.3333333333333333,0.6,28.33333333333333,24.4,28.33333333333333,21.8,0.3333333333333333,0.4
2015,10,2015_10_NO_WAS,2015-11-15,WAS,NO,47.0,14.0,33.0,WAS,30.33333333333333,27.2,20.33333333333333,20.6,0.3333333333333333,0.4,34.666666666666664,32.8,35.666666666666664,31.0,0.6666666666666666,0.6
2015,10,2015_10_ARI_SEA,2015-11-15,SEA,ARI,32.0,39.0,-7.0,ARI,14.0,15.8,18.666666666666668,18.6,0.6666666666666666,0.6,21.0,20.8,24.33333333333333,27.4,0.6666666666666666,0.6
2015,10,2015_10_CAR_TEN,2015-11-15,TEN,CAR,10.0,27.0,-17.0,CAR,19.33333333333333,22.0,15.666666666666666,14.0,0.3333333333333333,0.2,23.666666666666668,23.4,31.0,31.4,1.0,1.0
2015,10,2015_10_DAL_TB,2015-11-15,TB,DAL,10.0,6.0,4.0,TB,27.666666666666668,30.2,23.666666666666668,26.4,0.3333333333333333,0.4,24.33333333333333,25.8,19.666666666666668,17.0,0.0,0.0
2015,10,2015_10_DET_GB,2015-11-15,GB,DET,16.0,18.0,-2.0,DET,28.666666666666668,19.8,22.0,21.4,0.3333333333333333,0.6,35.666666666666664,32.4,22.0,18.6,0.3333333333333333,0.2
2015,10,2015_10_MIN_OAK,2015-11-15,LV,MIN,14.0,30.0,-16.0,MIN,29.0,25.0,35.333333333333336,27.2,0.6666666666666666,0.4,19.0,18.0,24.0,21.6,1.0,0.8
2015,10,2015_10_CHI_STL,2015-11-15,LAR,CHI,13.0,37.0,-24.0,CHI,11.0,15.8,23.0,20.6,0.6666666666666666,0.6,26.33333333333333,23.2,25.33333333333333,23.2,0.3333333333333333,0.6
2015,10,2015_10_KC_DEN,2015-11-15,DEN,KC,13.0,29.0,-16.0,KC,20.0,18.0,26.33333333333333,23.6,0.6666666666666666,0.8,13.0,18.6,26.0,23.2,0.6666666666666666,0.4
2015,10,2015_10_MIA_PHI,2015-11-15,PHI,MIA,19.0,20.0,-1.0,MIA,20.33333333333333,20.2,25.33333333333333,27.0,0.6666666666666666,0.6,31.666666666666668,26.4,22.666666666666668,24.0,0.3333333333333333,0.4
2015,10,2015_10_NE_NYG,2015-11-15,NYG,NE,26.0,27.0,-1.0,NE,30.0,28.8,36.0,29.0,0.6666666666666666,0.6,13.333333333333334,14.6,31.0,31.4,1.0,1.0
2015,10,2015_10_JAX_BAL,2015-11-15,BAL,JAX,20.0,22.0,-2.0,JAX,25.666666666666668,26.0,22.33333333333333,24.0,0.3333333333333333,0.4,30.0,28.8,25.666666666666668,24.2,0.3333333333333333,0.2
2015,10,2015_10_CLE_PIT,2015-11-15,PIT,CLE,30.0,9.0,21.0,PIT,24.666666666666668,21.4,20.33333333333333,22.0,0.3333333333333333,0.6,29.666666666666668,29.0,12.0,18.4,0.0,0.2
2015,10,2015_10_HOU_CIN,2015-11-16,CIN,HOU,6.0,10.0,-4.0,HOU,13.666666666666666,17.2,27.0,28.8,1.0,1.0,23.33333333333333,29.0,25.666666666666668,23.6,0.6666666666666666,0.4
2015,11,2015_11_TEN_JAX,2015-11-19,JAX,TEN,19.0,13.0,6.0,JAX,26.33333333333333,29.6,26.33333333333333,26.0,0.6666666666666666,0.4,25.0,24.6,16.666666666666668,13.4,0.3333333333333333,0.2
2015,11,2015_11_DEN_CHI,2015-11-22,CHI,DEN,15.0,17.0,-2.0,DEN,18.33333333333333,21.8,26.33333333333333,26.2,0.6666666666666666,0.6,22.0,19.8,22.0,21.6,0.3333333333333333,0.6
2015,11,2015_11_GB_MIN,2015-11-22,MIN,GB,13.0,30.0,-17.0,GB,17.333333333333332,16.2,24.666666666666668,23.6,1.0,1.0,28.0,22.8,18.33333333333333,21.2,0.0,0.4
2015,11,2015_11_CIN_ARI,2015-11-22,ARI,CIN,34.0,31.0,3.0,ARI,23.33333333333333,22.4,33.0,30.8,1.0,0.8,10.0,15.0,17.666666666666668,22.8,0.6666666666666666,0.8
2015,11,2015_11_DAL_MIA,2015-11-22,MIA,DAL,14.0,24.0,-10.0,DAL,29.33333333333333,24.8,14.666666666666666,25.2,0.3333333333333333,0.6,18.666666666666668,22.6,15.0,14.2,0.0,0.0
2015,11,2015_11_IND_ATL,2015-11-22,ATL,IND,21.0,24.0,-3.0,IND,15.666666666666666,19.4,15.333333333333334,18.4,0.3333333333333333,0.4,26.666666666666668,26.8,24.666666666666668,25.6,0.3333333333333333,0.4
2015,11,2015_11_KC_SD,2015-11-22,LAC,KC,3.0,33.0,-30.0,KC,29.33333333333333,27.8,24.666666666666668,22.8,0.0,0.0,12.0,14.0,32.333333333333336,24.8,1.0,0.6
2015,11,2015_11_NYJ_HOU,2015-11-22,HOU,NYJ,24.0,17.0,7.0,HOU,18.666666666666668,20.6,18.666666666666668,21.4,0.6666666666666666,0.6,26.33333333333333,25.8,21.666666666666668,24.4,0.3333333333333333,0.4
2015,11,2015_11_TB_PHI,2015-11-22,PHI,TB,17.0,45.0,-28.0,TB,24.666666666666668,19.6,22.666666666666668,26.8,0.3333333333333333,0.6,19.33333333333333,24.0,17.0,23.8,0.6666666666666666,0.6
2015,11,2015_11_SF_SEA,2015-11-22,SEA,SF,29.0,13.0,16.0,SEA,18.0,21.6,21.666666666666668,22.4,0.6666666666666666,0.4,21.0,22.6,8.666666666666666,15.6,0.3333333333333333,0.4
2015,11,2015_11_WAS_CAR,2015-11-22,CAR,WAS,44.0,16.0,28.0,CAR,21.666666666666668,20.8,31.0,29.4,1.0,1.0,23.666666666666668,26.0,29.33333333333333,25.4,0.6666666666666666,0.4
2015,11,2015_11_OAK_DET,2015-11-22,DET,LV,18.0,13.0,5.0,DET,29.666666666666668,33.0,15.666666666666666,20.2,0.3333333333333333,0.4,29.33333333333333,26.6,27.666666666666668,26.0,0.3333333333333333,0.4
2015,11,2015_11_STL_BAL,2015-11-22,BAL,LAR,16.0,13.0,3.0,BAL,24.666666666666668,26.4,22.33333333333333,23.4,0.3333333333333333,0.2,21.33333333333333,18.8,19.33333333333333,18.4,0.3333333333333333,0.4
2015,11,2015_11_BUF_NE,2015-11-23,NE,BUF,20.0,13.0,7.0,NE,14.333333333333334,18.6,30.0,30.8,1.0,1.0,22.666666666666668,23.0,28.666666666666668,24.2,0.6666666666666666,0.6
2015,12,2015_12_CAR_DAL,2015-11-26,DAL,CAR,14.0,33.0,-19.0,CAR,19.0,19.4,19.0,17.8,0.3333333333333333,0.2,18.33333333333333,19.4,36.0,32.8,1.0,1.0
2015,12,2015_12_CHI_GB,2015-11-26,GB,CHI,13.0,17.0,-4.0,CHI,22.666666666666668,23.4,25.0,22.4,0.3333333333333333,0.4,16.333333333333332,21.8,24.666666666666668,25.6,0.6666666666666666,0.4
2015,12,2015_12_PHI_DET,2015-11-26,DET,PHI,45.0,14.0,31.0,DET,24.666666666666668,27.2,15.333333333333334,20.4,0.6666666666666666,0.6,30.666666666666668,25.2,23.0,22.4,0.3333333333333333,0.4
2015,12,2015_12_NYG_WAS,2015-11-29,WAS,NYG,20.0,14.0,6.0,WAS,28.33333333333333,29.8,24.33333333333333,24.8,0.3333333333333333,0.4,32.333333333333336,28.8,35.666666666666664,28.2,0.3333333333333333,0.4
2015,12,2015_12_MIA_NYJ,2015-11-29,NYJ,MIA,38.0,20.0,18.0,NYJ,23.0,26.6,20.666666666666668,21.0,0.3333333333333333,0.2,25.33333333333333,27.6,17.0,20.4,0.3333333333333333,0.4
2015,12,2015_12_MIN_ATL,2015-11-29,ATL,MIN,10.0,20.0,-10.0,MIN,21.33333333333333,20.4,19.0,17.6,0.0,0.2,20.666666666666668,20.2,21.33333333333333,23.0,0.6666666666666666,0.8
2015,12,2015_12_NE_DEN,2015-11-29,DEN,NE,30.0,24.0,6.0,DEN,23.666666666666668,20.8,18.0,21.8,0.3333333333333333,0.6,16.333333333333332,15.8,24.666666666666668,28.0,1.0,1.0
2015,12,2015_12_BUF_KC,2015-11-29,KC,BUF,30.0,22.0,8.0,KC,8.666666666666666,11.0,35.666666666666664,28.0,1.0,0.8,18.0,24.4,22.666666666666668,24.0,0.6666666666666666,0.4
2015,12,2015_12_ARI_SF,2015-11-29,SF,ARI,13.0,19.0,-6.0,ARI,24.0,22.4,12.0,12.8,0.3333333333333333,0.4,27.666666666666668,25.2,35.666666666666664,29.2,1.0,0.8
2015,12,2015_12_OAK_TEN,2015-11-29,TEN,LV,21.0,24.0,-3.0,LV,24.666666666666668,20.8,19.0,14.0,0.3333333333333333,0.2,28.666666666666668,27.0,20.666666666666668,26.6,0.0,0.4
2015,12,2015_12_PIT_SEA,2015-11-29,SEA,PIT,39.0,30.0,9.0,SEA,21.33333333333333,18.8,24.666666666666668,23.4,0.6666666666666666,0.6,20.0,19.2,26.0,23.2,0.6666666666666666,0.6
2015,12,2015_12_SD_JAX,2015-11-29,JAX,LAC,25.0,31.0,-6.0,LAC,20.33333333333333,24.6,21.33333333333333,23.6,0.6666666666666666,0.6,28.0,29.6,16.0,19.4,0.0,0.0
2015,12,2015_12_TB_IND,2015-11-29,IND,TB,25.0,12.0,13.0,IND,24.666666666666668,27.0,25.666666666666668,25.0,0.6666666666666666,0.4,18.33333333333333,21.2,24.33333333333333,25.2,0.6666666666666666,0.6
