season,week,game_id,home_game_date,home_team,away_team,home_points_for,away_points_for,point_diff,winner,home_prior_pf_avg_3,home_prior_pa_avg_3,home_prior_win_pct_3,home_prior_off_epa_per_play_3,home_prior_off_success_rate_3,home_prior_off_explosive_rate_3,home_prior_off_third_down_pct_3,home_prior_off_pass_over_expected_3,home_prior_def_success_rate_allowed_3,home_prior_def_explosive_rate_allowed_3,home_prior_def_epa_per_play_3,home_prior_def_takeaway_rate_3,home_prior_off_turnover_rate_3,home_prior_pf_avg_5,home_prior_pa_avg_5,home_prior_win_pct_5,home_prior_off_epa_per_play_5,home_prior_off_success_rate_5,home_prior_off_explosive_rate_5,home_prior_off_third_down_pct_5,home_prior_off_pass_over_expected_5,home_prior_def_success_rate_allowed_5,home_prior_def_explosive_rate_allowed_5,home_prior_def_epa_per_play_5,home_prior_def_takeaway_rate_5,home_prior_off_turnover_rate_5,away_prior_pf_avg_3,away_prior_pa_avg_3,away_prior_win_pct_3,away_prior_off_epa_per_play_3,away_prior_off_success_rate_3,away_prior_off_explosive_rate_3,away_prior_off_third_down_pct_3,away_prior_off_pass_over_expected_3,away_prior_def_success_rate_allowed_3,away_prior_def_explosive_rate_allowed_3,away_prior_def_epa_per_play_3,away_prior_def_takeaway_rate_3,away_prior_off_turnover_rate_3,away_prior_pf_avg_5,away_prior_pa_avg_5,away_prior_win_pct_5,away_prior_off_epa_per_play_5,away_prior_off_success_rate_5,away_prior_off_explosive_rate_5,away_prior_off_third_down_pct_5,away_prior_off_pass_over_expected_5,away_prior_def_success_rate_allowed_5,away_prior_def_explosive_rate_allowed_5,away_prior_def_epa_per_play_5,away_prior_def_takeaway_rate_5,away_prior_off_turnover_rate_5,home_minus_away_pf_avg_3,home_minus_away_pa_avg_3,home_minus_away_win_pct_3,home_minus_away_off_epa_per_play_3,home_minus_away_off_success_rate_3,home_minus_away_off_explosive_rate_3,home_minus_away_off_third_down_pct_3,home_minus_away_off_pass_over_expected_3,home_minus_away_def_success_rate_allowed_3,home_minus_away_def_explosive_rate_allowed_3,home_minus_away_def_epa_per_play_3,home_minus_away_def_takeaway_rate_3,home_minus_away_off_turnover_rate_3,home_minus_away_pf_avg_5,home_minus_away_pa_avg_5,home_minus_away_win_pct_5,home_minus_away_off_epa_per_play_5,home_minus_away_off_success_rate_5,home_minus_away_off_explosive_rate_5,home_minus_away_off_third_down_pct_5,home_minus_away_off_pass_over_expected_5,home_minus_away_def_success_rate_allowed_5,home_minus_away_def_explosive_rate_allowed_5,home_minus_away_def_epa_per_play_5,home_minus_away_def_takeaway_rate_5,home_minus_away_off_turnover_rate_5,home_moneyline_prob,away_moneyline_prob,moneyline_prob_diff,spread_line,total_line,home_rest,away_rest,rest_diff,home_player_team_qb_pass_yards,home_player_team_qb_pass_tds,home_player_team_qb_completions,home_player_team_qb_attempts,home_player_team_qb_completion_pct,home_player_team_rb_rush_yards,home_player_team_rb_rush_tds,home_player_team_rb_receptions,home_player_team_rb_receiving_yards,home_player_team_wr_targets,home_player_team_wr_receptions,home_player_team_wr_receiving_yards,home_player_team_wr_receiving_tds,away_player_team_qb_pass_yards,away_player_team_qb_pass_tds,away_player_team_qb_completions,away_player_team_qb_attempts,away_player_team_qb_completion_pct,away_player_team_rb_rush_yards,away_player_team_rb_rush_tds,away_player_team_rb_receptions,away_player_team_rb_receiving_yards,away_player_team_wr_targets,away_player_team_wr_receptions,away_player_team_wr_receiving_yards,away_player_team_wr_receiving_tds,has_home_team,home_elo_pre,away_elo_pre,elo_diff_pre,home_elo_post,away_elo_post,time_key,home_rolling_pf_3,home_rolling_pa_3,home_rolling_win_pct_3,home_rolling_pf_5,home_rolling_pa_5,home_rolling_win_pct_5,home_rolling_pf_10,home_rolling_pa_10,home_rolling_win_pct_10,away_rolling_pf_3,away_rolling_pa_3,away_rolling_win_pct_3,away_rolling_pf_5,away_rolling_pa_5,away_rolling_win_pct_5,away_rolling_pf_10,away_rolling_pa_10,away_rolling_win_pct_10,home_qb_completion_pct,away_qb_completion_pct,home_win,home_team_ARI,home_team_ATL,home_team_BAL,home_team_BUF,home_team_CAR,home_team_CHI,home_team_CIN,home_team_CLE,home_team_DAL,home_team_DEN,home_team_DET,home_team_GB,home_team_HOU,home_team_IND,home_team_JAX,home_team_KC,home_team_LAC,home_team_LAR,home_team_LV,home_team_MIA,home_team_MIN,home_team_NE,home_team_NO,home_team_NYG,home_team_NYJ,home_team_PHI,home_team_PIT,home_team_SEA,home_team_SF,home_team_TB,home_team_TEN,home_team_WAS,away_team_ARI,away_team_ATL,away_team_BAL,away_team_BUF,away_team_CAR,away_team_CHI,away_team_CIN,away_team_CLE,away_team_DAL,away_team_DEN,away_team_DET,away_team_GB,away_team_HOU,away_team_IND,away_team_JAX,away_team_KC,away_team_LAC,away_team_LAR,away_team_LV,away_team_MIA,away_team_MIN,away_team_NE,away_team_NO,away_team_NYG,away_team_NYJ,away_team_PHI,away_team_PIT,away_team_SEA,away_team_SF,away_team_TB,away_team_TEN,away_team_WAS
2022,4,2022_04_KC_TB,2022-10-02,TB,KC,31.0,41.0,-10.0,KC,17.0,9.0,0.6666666666666666,-0.10812565959046576,0.40289935160624823,0.04119510757441791,0.2776928953399543,-0.03310644831162549,0.37286517982720513,0.0286455626918307,0.2312648175622413,0.041389820334492476,0.021615660325337738,21.8,14.4,0.6,-0.07678318864753378,0.41587194554552165,0.040372495256261236,0.27101134159957685,0.0023298826847006127,0.3983836274883789,0.04257649488831366,0.1799801465898741,0.04261166997847326,0.021380976789881833,29.333333333333332,21.666666666666668,0.6666666666666666,0.13120457961502538,0.4827745530028345,0.07505595932989718,0.41944444444444434,0.09582072491180864,0.4423804641056628,0.04616948035302302,-0.01048880183044952,0.014166340253296765,0.010514985924821996,30.8,25.6,0.6,0.13972127783434157,0.4966580772342476,0.07068390832631097,0.47474358974358977,0.09704397420770654,0.4569357718515846,0.047096339989656906,-0.07834736093123129,0.011484878778843736,0.01227914080862454,-12.333333333333332,-12.666666666666668,0.0,-0.23933023920549112,-0.07987520139658627,-0.033860851755479274,-0.14175154910449006,-0.12892717322343414,-0.06951528427845766,-0.01752391766119232,0.2417536193926908,0.02722348008119571,0.011100674400515742,-9.0,-11.200000000000001,0.0,-0.21650446648187535,-0.08078613168872595,-0.030311413070049732,-0.20373224814401292,-0.09471409152300593,-0.058552144363205716,-0.004519845101343248,0.2583275075211054,0.031126791199629522,0.009101835981257293,0.5555555555555556,0.4694835680751174,0.0860719874804382,1.0,46.5,7,7,0,385.0,3.0,39.0,52.0,0.75,3.0,1.0,12.0,107.0,40.0,27.0,278.0,2.0,249.0,3.0,23.0,37.0,0.6216216216216216,154.0,1.0,2.0,3.0,31.0,21.0,246.0,2.0,True,1650.5089210018245,1700.8865863124354,-50.37766531061084,1636.812774951157,1714.5827323631029,202204,17.0,9.0,0.6666666666666666,21.8,14.4,0.6,24.3,15.5,0.7,29.333333333333332,21.666666666666668,0.6666666666666666,30.8,25.6,0.6,32.5,24.5,0.7,0.75,0.6216216216216216,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,4,2022_04_LAC_HOU,2022-10-02,HOU,LAC,24.0,34.0,-10.0,LAC,16.333333333333332,19.666666666666668,0.0,-0.06511878414588927,0.4234463147506626,0.04708491665013404,0.2457264957264956,0.008945120128843945,0.4090633186377868,0.07019633615378297,0.02480989553676641,0.023288300707655547,0.01659786721706227,16.2,22.0,0.0,-0.06068273545625156,0.41757072427114117,0.05767038899856053,0.2868298368298368,0.008305180725062523,0.4143543998514027,0.06939334348793542,-0.012489085353144394,0.01725166894918349,0.013184526781850262,19.333333333333332,28.0,0.3333333333333333,-0.09476091609029545,0.4129295818907834,0.03852868033093316,0.3752289377289378,0.04507412330880658,0.4544941715067734,0.05670188472264082,-0.051195167252418385,0.017543859649122806,0.015998757378067722,24.8,26.4,0.4,0.0017852004222964513,0.4343443357210566,0.03346088520890357,0.38958180708180706,0.020975827203269813,0.45269650290406405,0.05668779750025117,-0.041879542178132466,0.01319298245614035,0.014876748468379618,-3.0,-8.333333333333332,-0.3333333333333333,0.02964213194440618,0.010516732859879196,0.008556236319200883,-0.12950244200244218,-0.036129003179962635,-0.045430852868986626,0.013494451431142147,0.0760050627891848,0.005744441058532741,0.0005991098389945479,-8.600000000000001,-4.399999999999999,-0.4,-0.06246793587854801,-0.016773611449915404,0.024209503789656958,-0.10275197025197025,-0.01267064647820729,-0.038342103052661336,0.012705545987684252,0.029390456824988073,0.00405868649304314,-0.0016922216865293566,0.32786885245901637,0.7005988023952096,-0.3727299499361932,-5.5,45.0,7,7,0,246.0,2.0,26.0,35.0,0.7428571428571429,131.0,1.0,11.0,47.0,24.0,15.0,199.0,1.0,340.0,2.0,27.0,39.0,0.6923076923076923,86.0,2.0,9.0,65.0,24.0,18.0,275.0,1.0,True,1356.8837174947034,1473.2651184626088,-116.38140096790539,1346.051425906903,1484.0974100504093,202204,16.333333333333332,19.666666666666668,0.0,16.2,22.0,0.0,17.9,24.0,0.2,19.333333333333332,28.0,0.3333333333333333,24.8,26.4,0.4,27.2,27.8,0.4,0.7428571428571429,0.6923076923076923,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,4,2022_04_LA_SF,2022-10-03,SF,LAR,24.0,9.0,15.0,SF,15.666666666666666,12.333333333333334,0.3333333333333333,-0.12275983336356122,0.42771348118252983,0.06304693321726974,0.3235294117647059,-0.10971699493536102,0.32324489620122315,0.0280845321158871,0.18358243383825745,0.020136778115501523,0.0339429227488929,15.4,13.4,0.4,-0.12414395346967474,0.4153624915615678,0.04968199237242958,0.3335115864527629,-0.11653131041681179,0.35667352948103354,0.031172816647809416,0.1519385850658002,0.018417349520373036,0.028211907495489585,20.333333333333332,23.333333333333332,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,21.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.666666666666666,-10.999999999999998,-0.3333333333333333,,,,,,,,,,,-5.4,-7.999999999999998,-0.4,,,,,,,,,,,0.5535714285714286,0.4716981132075472,0.08187331536388143,1.0,42.0,8,8,0,239.0,1.0,16.0,27.0,0.5925925925925926,74.0,1.0,0.0,0.0,24.0,15.0,204.0,1.0,,,,,,,,,,,,,,True,1543.2194036568824,1668.8072273643024,-125.58782370742006,1564.7635461896728,1647.263084831512,202204,15.666666666666666,12.333333333333334,0.3333333333333333,15.4,13.4,0.4,19.8,14.8,0.6,20.333333333333332,23.333333333333332,0.6666666666666666,20.8,21.4,0.8,24.2,21.4,0.8,0.5925925925925926,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2022,4,2022_04_MIA_CIN,2022-09-29,CIN,MIA,27.0,15.0,12.0,CIN,21.333333333333332,18.333333333333332,0.3333333333333333,-0.043532543946948436,0.37961221173382437,0.028858722976370026,0.45098039215686275,-0.00696885396505655,0.3698373391930227,0.05621809655335062,0.11428371076180151,0.0231935771632471,0.022594364699627858,22.2,20.4,0.4,-0.027643636967297863,0.3952055007879167,0.03221694589742633,0.4277310924369749,0.010636807197560239,0.4041056838980944,0.04731732312637947,0.07560432987327284,0.02585644480541095,0.01654169344664239,27.666666666666668,21.333333333333332,1.0,0.1558819385635093,0.48338547907513424,0.05435916211778281,0.479978354978355,0.049960994217917644,0.461149050566606,0.05135913216306983,-0.05711571351913841,0.022222222222222223,0.009661835748792275,23.8,24.4,0.8,0.046092033993056336,0.4293295330591157,0.04758625750458781,0.43132034632034627,0.01980666720377573,0.4744536913953638,0.06165552532776135,-0.05564489065090095,0.02350282485875706,0.012576762466224519,-6.333333333333336,-3.0,-0.6666666666666667,-0.19941448251045774,-0.10377326734130987,-0.02550043914141278,-0.02899796282149225,-0.056929848182974196,-0.09131171137358329,0.004858964390280787,0.1713994242809399,0.0009713549410248767,0.012932528950835583,-1.6000000000000014,-4.0,-0.4,-0.0737356709603542,-0.03412403227119898,-0.015369311607161477,-0.0035892538833713905,-0.00916986000621549,-0.07034800749726938,-0.014338202201381878,0.1312492205241738,0.0023536199466538885,0.00396493098041787,0.6551724137931034,0.37174721189591076,0.28342520189719267,4.0,48.5,4,4,0,287.0,2.0,20.0,31.0,0.6451612903225806,61.0,1.0,4.0,13.0,26.0,17.0,297.0,2.0,303.0,1.0,22.0,37.0,0.5945945945945946,75.0,0.0,4.0,26.0,30.0,18.0,277.0,0.0,True,1497.1157292548078,1585.6956898906353,-88.57996063582755,1517.1088406030842,1565.7025785423589,202204,21.333333333333332,18.333333333333332,0.3333333333333333,22.2,20.4,0.4,24.7,21.0,0.6,27.666666666666668,21.333333333333332,1.0,23.8,24.4,0.8,24.7,18.5,0.9,0.6451612903225806,0.5945945945945946,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2022,4,2022_04_MIN_NO,2022-10-02,NO,MIN,25.0,28.0,-3.0,MIN,17.0,22.666666666666668,0.3333333333333333,-0.1575858874551589,0.4188311688311688,0.0652958152958153,0.3333333333333333,-0.0288395728985813,0.3953989816058781,0.04227828365759401,0.06930584823166479,0.014517876489707463,0.046527242766649546,19.8,19.6,0.6,-0.11266532446069884,0.4126414681209202,0.05672979988048481,0.37692307692307697,-0.05400884950895889,0.385494259093397,0.05138158058416679,0.1200770414883888,0.02799038691077364,0.027916345659989728,19.333333333333332,18.333333333333332,0.6666666666666666,-0.055427528628630963,0.4675136966114765,0.04214357520923415,0.28774928774928776,0.027457015235420008,0.4264141414141414,0.058705475810738976,0.06288511030856812,0.020216887445228305,0.021924276920482336,19.8,21.8,0.6,-0.08619466463942257,0.4182376247103772,0.05516237218486615,0.31367521367521367,0.018979035807633028,0.4599296187683285,0.04861526984616968,0.035641527031048385,0.017068404072075254,0.013154566152289401,-2.333333333333332,4.333333333333336,-0.3333333333333333,-0.10215835882652793,-0.04868252778030774,0.023152240086581143,0.04558404558404555,-0.056296588134001305,-0.031015159808263304,-0.01642719215314497,0.006420737923096664,-0.005699010955520842,0.02460296584616721,0.0,-2.1999999999999993,0.0,-0.026470659821276263,-0.005596156589457002,0.0015674276956186561,0.0632478632478633,-0.07298788531659192,-0.07443535967493148,0.002766310737997109,0.0844355144573404,0.010921982838698385,0.014761779507700327,0.36101083032490977,0.6655518394648829,-0.3045410091399732,-4.0,42.0,7,7,0,236.0,1.0,20.0,28.0,0.7142857142857143,87.0,1.0,4.0,21.0,24.0,16.0,215.0,1.0,273.0,1.0,25.0,38.0,0.6578947368421053,79.0,0.0,3.0,25.0,31.0,23.0,261.0,0.0,True,1556.1794467925065,1516.9555757338032,39.22387105870325,1538.3807559492018,1534.754266577108,202204,17.0,22.666666666666668,0.3333333333333333,19.8,19.6,0.6,16.4,18.5,0.5,19.333333333333332,18.333333333333332,0.6666666666666666,19.8,21.8,0.6,22.8,23.9,0.5,0.7142857142857143,0.6578947368421053,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2022,4,2022_04_NE_GB,2022-10-02,GB,NE,27.0,24.0,3.0,GB,16.0,15.0,0.6666666666666666,-0.028306885529713235,0.4474412541593771,0.06755514390586943,0.4296296296296296,-0.01946479289946562,0.40758547008547014,0.05642968142968143,0.04117743676807515,0.01924119241192412,0.02690842854777281,17.6,19.0,0.4,-0.04742914194152544,0.44459326655185116,0.05550497389372246,0.45539682539682536,-0.013212281531961667,0.4336262421788738,0.04741442767758558,0.03495460099225645,0.015390869293308318,0.0286722902441321,16.666666666666668,23.666666666666668,0.3333333333333333,-0.06676096654790475,0.42755540219308336,0.0708023413337423,0.3986928104575164,-0.019665987133784407,0.4460974050015145,0.05727796823687234,-0.049667239901445594,0.016949152542372878,0.04945286195286194,18.2,30.2,0.2,-0.03583152426619457,0.4432215530041617,0.06816322298206356,0.43921568627450985,-0.04392987413677189,0.47606424010235804,0.06489818190830698,-0.15439660810093409,0.01016949152542373,0.04639858574632123,-0.6666666666666679,-8.666666666666668,0.3333333333333333,0.03845408101819152,0.01988585196629372,-0.0032471974278728694,0.03093681917211316,0.0002011942343187849,-0.03851193491604438,-0.000848286807190908,0.09084467666952074,0.0022920398695512427,-0.02254443340508913,-0.5999999999999979,-11.2,0.2,-0.011597617675330872,0.001371713547689446,-0.012658249088341102,0.016181139122315502,0.030717592604810225,-0.04243799792348424,-0.017483754230721404,0.18935120909319053,0.0052213777678845885,-0.017726295502189134,0.8130841121495327,0.2183406113537118,0.5947435007958208,10.0,40.5,7,7,0,251.0,2.0,21.0,35.0,0.6,183.0,0.0,4.0,16.0,26.0,17.0,235.0,2.0,136.0,1.0,15.0,21.0,0.7142857142857143,152.0,1.0,5.0,21.0,14.0,10.0,115.0,1.0,True,1666.1673894971314,1526.1133507171935,140.05403877993785,1676.045708210231,1516.235032004094,202204,16.0,15.0,0.6666666666666666,17.6,19.0,0.4,26.1,21.5,0.7,16.666666666666668,23.666666666666668,0.3333333333333333,18.2,30.2,0.2,22.9,24.4,0.4,0.6,0.7142857142857143,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2022,4,2022_04_NYJ_PIT,2022-10-02,PIT,NYJ,20.0,24.0,-4.0,NYJ,18.0,22.0,0.3333333333333333,-0.09382593292032071,0.3963850420361396,0.04219975436347775,0.30370370370370375,-0.011858998390906464,0.4208476708476708,0.04811854811854812,0.0318284588963172,0.027644869750132903,0.011710323574730355,18.2,24.2,0.4,-0.09737141906165232,0.39316595345134886,0.03601363252239287,0.3403104575163399,-0.017610940938077302,0.44090313480557375,0.07108501254842718,0.02543264183700683,0.03119147222927801,0.01272316384180791,17.333333333333332,27.0,0.3333333333333333,-0.08114142692650543,0.3929512516469038,0.039086517347386905,0.355026455026455,-0.000209848617756118,0.4360067627188286,0.03741453984548131,-0.06996441652992151,0.016468018354810807,0.0309578025926331,17.2,27.2,0.2,-0.09944061070466384,0.3809567885792432,0.04470238988675973,0.3363924963924964,-0.0011546146552729342,0.4424546323439408,0.05313837907970258,-0.07037733903663543,0.012620537040283744,0.021908014888913193,0.6666666666666679,-5.0,0.0,-0.012684505993815279,0.0034337903892358024,0.003113237016090842,-0.05132275132275127,-0.011649149773150347,-0.015159091871157826,0.010704008273066813,0.10179287542623872,0.011176851395322096,-0.019247479017902743,1.0,-3.0,0.2,0.002069191643011517,0.01220916487210566,-0.008688757364366861,0.003917961123843516,-0.016456326282804367,-0.0015514975383670304,0.017946633468724604,0.09580998087364226,0.01857093518899427,-0.009184851047105282,0.6168582375478927,0.40816326530612246,0.20869497224177025,3.0,41.0,10,7,3,204.0,0.0,17.0,26.0,0.6538461538461539,92.0,0.0,1.0,4.0,24.0,16.0,200.0,0.0,252.0,1.0,18.0,36.0,0.5,81.0,1.0,4.0,26.0,23.0,14.0,226.0,1.0,True,1540.5811630839137,1321.8844933713642,218.69666971254946,1515.6582829894323,1346.8073734658456,202204,18.0,22.0,0.3333333333333333,18.2,24.2,0.4,19.4,23.9,0.5,17.333333333333332,27.0,0.3333333333333333,17.2,27.2,0.2,18.4,26.5,0.3,0.6538461538461539,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2022,4,2022_04_SEA_DET,2022-10-02,DET,SEA,45.0,48.0,-3.0,SEA,31.666666666666668,31.0,0.3333333333333333,0.034372973240895215,0.4039672631432931,0.06845244613823363,0.3793498168498169,-0.009883797254214807,0.46108133792862854,0.050049020492370255,-0.018761715334569728,0.009479628882613963,0.009436469962785752,32.2,34.8,0.4,0.04973884419152415,0.41741245031216334,0.06623192981387728,0.4003371628371628,-0.013492052858966952,0.4932217612578465,0.057445744290067394,-0.0741969555318244,0.01451130674133308,0.015661881977671453,15.666666666666666,23.333333333333332,0.3333333333333333,-0.00747701217760637,0.4562387003972181,0.03921066638513885,0.4535268652915712,0.016134861808786465,0.47587891614710226,0.08236560753174312,-0.1395998757131221,0.02752425044091711,0.025818036125952074,27.2,25.8,0.6,0.07182238321570325,0.4768543313494421,0.06530417760886109,0.5221161191749426,-0.010271308459114559,0.45917582844109006,0.07023907787081857,-0.08488517511132689,0.029292328042328043,0.022508365535220367,16.0,7.666666666666668,0.0,0.04184998541850159,-0.05227143725392497,0.029241779753094783,-0.07417704844175432,-0.02601865906300127,-0.014797578218473717,-0.03231658703937286,0.12083816037855237,-0.018044621558303144,-0.01638156616316632,5.0000000000000036,8.999999999999996,-0.19999999999999996,-0.022083539024179102,-0.059441881037278765,0.0009277522050161885,-0.1217789563377798,-0.0032207443998523936,0.03404593281675644,-0.012793333580751173,0.010688219579502486,-0.014781021300994963,-0.006846483557548914,0.6282527881040892,0.398406374501992,0.22984641360209723,3.0,48.5,7,7,0,378.0,4.0,26.0,39.0,0.6666666666666666,141.0,2.0,4.0,17.0,33.0,23.0,367.0,3.0,320.0,2.0,23.0,30.0,0.7666666666666667,180.0,2.0,2.0,1.0,27.0,21.0,319.0,2.0,True,1332.6958205895837,1497.8433881055612,-165.14756751597747,1323.775790498027,1506.763418197118,202204,31.666666666666668,31.0,0.3333333333333333,32.2,34.8,0.4,26.0,28.7,0.4,15.666666666666666,23.333333333333332,0.3333333333333333,27.2,25.8,0.6,24.8,22.7,0.5,0.6666666666666666,0.7666666666666667,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2022,4,2022_04_TEN_IND,2022-10-02,IND,TEN,17.0,24.0,-7.0,TEN,13.333333333333334,20.333333333333332,0.3333333333333333,-0.11893555880861251,0.401665057915058,0.050756113256113254,0.3333333333333335,-0.04018068918478864,0.41796841770650045,0.0406620909501999,0.00390566865882856,0.010366441658630666,0.03790257648953301,14.2,22.0,0.2,-0.11889404189370005,0.40192657098091883,0.047149320127580996,0.32121212121212117,-0.052745267933138405,0.42832951841627054,0.03696761104291544,-0.016407407927107404,0.012777242044358723,0.030148953301127213,17.0,28.0,0.3333333333333333,-0.05593351127247733,0.4210084503107759,0.05353027446050702,0.36868686868686873,-0.05417878524086078,0.4461893904848761,0.06116431068551451,-0.11138958676297193,0.026845376845376842,0.024928530588907944,19.0,25.6,0.4,-0.031238061002486005,0.41267327137998644,0.060728565358316146,0.3692890442890443,-0.06334621117580307,0.43069392162804565,0.07599026699934747,-0.08163387400070707,0.019232226107226108,0.0262778730703259,-3.666666666666666,-7.666666666666668,0.0,-0.06300204753613517,-0.019343392395717862,-0.002774161204393763,-0.03535353535353525,0.013998096056072142,-0.028220972778375653,-0.02050221973531461,0.1152952554218005,-0.016478935186746174,0.012974045900625068,-4.800000000000001,-3.6000000000000014,-0.2,-0.08765598089121404,-0.01074670039906761,-0.01357924523073515,-0.04807692307692313,0.01060094324266466,-0.0023644032117751124,-0.03902265595643203,0.06522646607359966,-0.006454984062867385,0.003871080230801311,0.6721311475409836,0.3546099290780142,0.3175212184629694,4.5,43.0,7,7,0,356.0,2.0,27.0,37.0,0.7297297297297297,42.0,0.0,3.0,4.0,31.0,24.0,352.0,2.0,137.0,2.0,17.0,21.0,0.8095238095238095,114.0,1.0,7.0,51.0,12.0,10.0,86.0,2.0,True,1536.7245528553517,1581.1955223795894,-44.47096952423772,1522.7614052787,1595.158669956241,202204,13.333333333333334,20.333333333333332,0.3333333333333333,14.2,22.0,0.2,22.3,19.6,0.5,17.0,28.0,0.3333333333333333,19.0,25.6,0.4,19.5,20.3,0.5,0.7297297297297297,0.8095238095238095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022,4,2022_04_WAS_DAL,2022-10-02,DAL,WAS,25.0,10.0,15.0,DAL,15.333333333333334,17.333333333333332,0.6666666666666666,-0.05936907061281488,0.3979206870773136,0.04154069629765515,0.2948717948717949,-0.06325640071134919,0.4224142898300202,0.036182336182336176,0.014628693135621757,0.010351468464130958,0.010858050847457626,22.8,20.2,0.6,0.03220384774261892,0.42832230471950644,0.05817710595063611,0.37142857142857144,-0.05974508208728331,0.42340361885305705,0.03951659451659452,-0.0046561437893084725,0.012202385661532453,0.009371973365617434,21.0,27.333333333333332,0.3333333333333333,-0.034490805312627416,0.391910385046967,0.05057559690366828,0.5065359477124182,0.042723608894077725,0.4276325344952796,0.06810872497147007,-0.06454946568657943,0.005291005291005291,0.02283783783783784,20.2,21.8,0.4,-0.030385385581522824,0.43082034782702666,0.05204687220132137,0.47007541478129716,0.0031053566951461443,0.4046314687491158,0.05644965056729763,0.0030235417161583985,0.013344094700026904,0.016981391227292867,-5.666666666666666,-10.0,0.3333333333333333,-0.024878265300187462,0.0060103020303465815,-0.009034900606013127,-0.2116641528406233,-0.10598000960542692,-0.005218244665259386,-0.03192638878913389,0.0791781588222012,0.005060463173125668,-0.011979786990380215,2.6000000000000014,-1.6000000000000014,0.19999999999999996,0.06258923332414174,-0.0024980431075202203,0.006130233749314741,-0.09864684335272572,-0.06285043878242945,0.018772150103941232,-0.01693305605070311,-0.007679685505466871,-0.0011417090384944501,-0.007609417861675433,0.6078431372549019,0.4166666666666667,0.19117647058823523,3.0,40.5,6,7,-1,223.0,2.0,15.0,27.0,0.5555555555555556,55.0,0.0,3.0,34.0,21.0,12.0,189.0,2.0,170.0,1.0,25.0,42.0,0.5952380952380952,137.0,0.0,6.0,30.0,33.0,19.0,140.0,1.0,True,1544.5491638345882,1391.6203549917234,152.92880884286478,1553.9286713218708,1382.2408475044408,202204,15.333333333333334,17.333333333333332,0.6666666666666666,22.8,20.2,0.6,26.7,18.3,0.7,21.0,27.333333333333332,0.3333333333333333,20.2,21.8,0.4,18.6,24.9,0.4,0.5555555555555556,0.5952380952380952,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
