<<<<<<< HEAD:models/models copy/legacy_data/new_dataset.csv
season,week,game_id,home_game_date,home_team,away_team,home_points_for,away_points_for,point_diff,winner,home_prior_pf_avg_3,home_prior_pa_avg_3,home_prior_win_pct_3,home_prior_pf_avg_5,home_prior_pa_avg_5,home_prior_win_pct_5,away_prior_pf_avg_3,away_prior_pa_avg_3,away_prior_win_pct_3,away_prior_pf_avg_5,away_prior_pa_avg_5,away_prior_win_pct_5,home_minus_away_pf_avg_3,home_minus_away_pa_avg_3,home_minus_away_win_pct_3,home_minus_away_pf_avg_5,home_minus_away_pa_avg_5,home_minus_away_win_pct_5,home_moneyline_prob,away_moneyline_prob,moneyline_prob_diff,spread_line,total_line,home_rest,away_rest,rest_diff,home_win
2019,5,2019_05_IND_KC,2019-10-06,KC,IND,13.0,19.0,-6.0,IND,31.666666666666668,22.666666666666668,1.0,33.2,26.2,0.8,23.333333333333332,24.0,0.6666666666666666,21.4,26.6,0.4,8.333333333333336,-1.3333333333333321,0.33333333333333337,11.800000000000004,-0.40000000000000213,0.4,0.8344370860927153,0.19723865877712032,0.637198427315595,10.5,55.5,7,7,0,False
2019,5,2019_05_GB_DAL,2019-10-06,DAL,GB,24.0,34.0,-10.0,GB,24.0,13.0,0.6666666666666666,25.8,17.2,0.6,25.0,22.0,0.6666666666666666,17.0,20.0,0.6,-1.0,-9.0,0.0,8.8,-2.8000000000000007,0.0,0.6441281138790036,0.3816793893129771,0.26244872456602647,3.5,46.5,7,10,-3,False
2019,5,2019_05_NYJ_PHI,2019-10-06,PHI,NYJ,31.0,6.0,25.0,PHI,26.0,26.0,0.3333333333333333,24.8,25.0,0.4,11.0,23.333333333333332,0.0,14.8,30.4,0.0,15.0,2.666666666666668,0.3333333333333333,10.0,-5.399999999999999,0.4,0.8866213151927438,0.14556040756914118,0.7410609076236025,14.0,43.0,10,14,-4,True
2019,5,2019_05_CHI_OAK,2019-10-06,LV,CHI,24.0,21.0,3.0,LV,18.333333333333332,28.666666666666668,0.3333333333333333,16.4,27.4,0.4,21.0,11.666666666666666,1.0,16.2,12.2,0.6,-2.666666666666668,17.0,-0.6666666666666667,0.1999999999999993,15.2,-0.19999999999999996,0.30120481927710846,0.726775956284153,-0.4255711370070446,-6.5,39.5,7,7,0,True
2019,5,2019_05_BUF_TEN,2019-10-06,TEN,BUF,7.0,14.0,-7.0,BUF,16.0,16.333333333333332,0.3333333333333333,21.6,19.0,0.4,19.666666666666668,15.666666666666666,0.6666666666666666,23.6,16.0,0.8,-3.666666666666668,0.6666666666666661,-0.3333333333333333,-2.0,3.0,-0.4,0.6453900709219859,0.3816793893129771,0.26371068160900873,3.5,39.5,7,7,0,False
2019,5,2019_05_BAL_PIT,2019-10-06,PIT,BAL,23.0,26.0,-3.0,BAL,24.333333333333332,18.333333333333332,0.3333333333333333,18.4,20.2,0.4,25.333333333333332,30.0,0.3333333333333333,30.4,24.6,0.4,-1.0,-11.666666666666668,0.0,-12.0,-4.400000000000002,0.0,0.38461538461538464,0.6415770609318996,-0.25696167631651495,-3.5,44.0,6,7,-1,False
2019,5,2019_05_ATL_HOU,2019-10-06,HOU,ATL,53.0,32.0,21.0,HOU,16.666666666666668,16.0,0.6666666666666666,17.0,19.8,0.4,19.333333333333332,23.666666666666668,0.3333333333333333,20.8,26.2,0.4,-2.6666666666666643,-7.666666666666668,0.3333333333333333,-3.8000000000000007,-6.399999999999999,0.0,0.6742671009771987,0.352112676056338,0.32215442492086066,4.0,49.0,7,7,0,True
2019,5,2019_05_ARI_CIN,2019-10-06,CIN,ARI,23.0,26.0,-3.0,ARI,12.333333333333334,29.666666666666668,0.0,14.0,25.2,0.0,15.666666666666666,29.333333333333332,0.0,19.6,28.4,0.0,-3.333333333333332,0.3333333333333357,0.0,-5.600000000000001,-3.1999999999999993,0.0,0.6062992125984252,0.41841004184100417,0.18788917075742106,3.0,45.0,6,7,-1,False
2019,5,2019_05_DEN_LAC,2019-10-06,LAC,DEN,13.0,20.0,-7.0,DEN,20.0,16.666666666666668,0.3333333333333333,23.6,23.0,0.4,18.0,23.0,0.0,15.8,23.2,0.0,2.0,-6.333333333333332,0.3333333333333333,7.800000000000001,-0.1999999999999993,0.4,0.6932515337423313,0.33444816053511706,0.3588033732072142,4.0,46.0,7,7,0,False
2019,5,2019_05_CLE_SF,2019-10-07,SF,CLE,31.0,3.0,28.0,SF,32.0,18.0,1.0,27.4,23.2,0.6,25.333333333333332,16.0,0.6666666666666666,22.6,23.4,0.4,6.666666666666668,2.0,0.33333333333333337,4.799999999999997,-0.1999999999999993,0.19999999999999996,0.6932515337423313,0.33444816053511706,0.3588033732072142,5.0,47.5,15,8,7,True
2019,6,2019_06_NYG_NE,2019-10-10,NE,NYG,35.0,14.0,21.0,NE,26.333333333333332,10.333333333333334,1.0,31.0,6.8,1.0,22.0,20.666666666666668,0.6666666666666666,19.4,25.0,0.4,4.333333333333332,-10.333333333333334,0.33333333333333337,11.600000000000001,-18.2,0.6,0.9146029035012809,0.11682242990654206,0.7977804735947389,16.5,43.0,4,4,0,True
2019,6,2019_06_WAS_MIA,2019-10-13,MIA,WAS,16.0,17.0,-1.0,WAS,5.333333333333333,34.666666666666664,0.0,8.6,41.0,0.0,8.333333333333334,29.333333333333332,0.0,14.6,30.2,0.0,-3.000000000000001,5.333333333333332,0.0,-6.0,10.8,0.0,0.3225806451612903,0.7058823529411765,-0.3833017077798862,-6.0,42.0,14,7,7,False
2019,6,2019_06_TEN_DEN,2019-10-13,DEN,TEN,16.0,0.0,16.0,DEN,20.0,22.0,0.3333333333333333,18.0,21.2,0.2,12.666666666666666,14.666666666666666,0.3333333333333333,19.6,15.2,0.4,7.333333333333334,7.333333333333334,0.0,-1.6000000000000014,6.0,-0.2,0.5475113122171946,0.4784688995215311,0.06904241269566352,1.0,41.0,7,7,0,True
2019,6,2019_06_SF_LA,2019-10-13,LAR,SF,7.0,20.0,-13.0,SF,29.666666666666668,32.666666666666664,0.3333333333333333,29.2,26.8,0.6,32.0,13.333333333333334,1.0,31.8,21.0,0.8,-2.333333333333332,19.33333333333333,-0.6666666666666667,-2.6000000000000014,5.800000000000001,-0.20000000000000007,0.5967741935483871,0.4291845493562232,0.16758964419216393,3.0,49.5,10,6,4,False
2019,6,2019_06_SEA_CLE,2019-10-13,CLE,SEA,28.0,32.0,-4.0,SEA,18.666666666666668,25.333333333333332,0.3333333333333333,18.4,24.4,0.4,28.0,24.0,0.6666666666666666,26.6,23.6,0.8,-9.333333333333332,1.3333333333333321,-0.3333333333333333,-8.200000000000003,0.7999999999999972,-0.4,0.5305164319248826,0.49504950495049505,0.03546692697438758,1.0,45.5,6,10,-4,False
2019,6,2019_06_PIT_LAC,2019-10-13,LAC,PIT,17.0,24.0,-7.0,PIT,21.0,19.0,0.3333333333333333,20.6,18.8,0.4,23.333333333333332,17.666666666666668,0.3333333333333333,19.8,22.8,0.2,-2.333333333333332,1.3333333333333321,0.0,0.8000000000000007,-4.0,0.2,0.7159090909090909,0.3125,0.40340909090909094,6.0,42.5,7,7,0,False
2019,6,2019_06_PHI_MIN,2019-10-13,MIN,PHI,38.0,20.0,18.0,MIN,22.666666666666668,13.333333333333334,0.6666666666666666,22.4,14.6,0.6,29.666666666666668,20.0,0.6666666666666666,28.2,22.2,0.6,-7.0,-6.666666666666666,0.0,-5.800000000000001,-7.6,0.0,0.6376811594202898,0.38910505836575876,0.24857610105453104,3.5,44.0,7,7,0,True
2019,6,2019_06_NO_JAX,2019-10-13,JAX,NO,6.0,13.0,-7.0,NO,24.333333333333332,21.666666666666668,0.6666666666666666,22.2,23.6,0.4,25.333333333333332,20.333333333333332,1.0,23.0,23.2,0.8,-1.0,1.3333333333333357,-0.33333333333333337,-0.8000000000000007,0.40000000000000213,-0.4,0.5815899581589958,0.4424778761061947,0.13911208205280112,2.5,42.5,7,7,0,False
2019,6,2019_06_DAL_NYJ,2019-10-13,NYJ,DAL,24.0,22.0,2.0,NYJ,7.666666666666667,28.0,0.0,8.4,27.8,0.0,21.666666666666668,17.333333333333332,0.3333333333333333,26.2,18.0,0.6,-14.0,10.666666666666668,-0.3333333333333333,-17.799999999999997,9.8,-0.6,0.2702702702702703,0.7596153846153846,-0.4893451143451143,-7.0,43.5,7,7,0,True
2019,6,2019_06_CIN_BAL,2019-10-13,BAL,CIN,23.0,17.0,6.0,BAL,26.333333333333332,32.0,0.3333333333333333,32.2,24.6,0.6,14.333333333333334,24.666666666666668,0.0,16.0,27.2,0.0,11.999999999999998,7.333333333333332,0.3333333333333333,16.200000000000003,-2.599999999999998,0.6,0.8415213946117274,0.19047619047619047,0.6510452041355369,10.5,47.0,7,7,0,True
2019,6,2019_06_CAR_TB,2019-10-13,TB,CAR,26.0,37.0,-11.0,CAR,36.666666666666664,34.333333333333336,0.3333333333333333,29.4,29.6,0.4,29.333333333333332,19.0,1.0,25.8,21.4,0.6,7.333333333333332,15.333333333333336,-0.6666666666666667,3.599999999999998,8.200000000000003,-0.19999999999999996,0.4694835680751174,0.5555555555555556,-0.0860719874804382,-2.0,48.5,7,7,0,False
2019,6,2019_06_ATL_ARI,2019-10-13,ARI,ATL,34.0,33.0,1.0,ARI,18.666666666666668,29.333333333333332,0.3333333333333333,20.0,27.6,0.2,22.0,34.666666666666664,0.0,20.4,30.4,0.2,-3.333333333333332,-5.333333333333332,0.3333333333333333,-0.3999999999999986,-2.799999999999997,0.0,0.40816326530612246,0.6168582375478927,-0.20869497224177025,-3.0,52.5,7,7,0,True
2019,6,2019_06_HOU_KC,2019-10-13,KC,HOU,24.0,31.0,-7.0,HOU,26.666666666666668,25.666666666666668,0.6666666666666666,29.6,22.6,0.8,30.0,22.666666666666668,0.6666666666666666,26.2,22.0,0.6,-3.333333333333332,3.0,0.0,3.400000000000002,0.6000000000000014,0.20000000000000007,0.6503496503496503,0.37593984962406013,0.2744098007255902,3.5,54.5,7,7,0,False
2019,6,2019_06_DET_GB,2019-10-14,GB,DET,23.0,22.0,1.0,GB,29.333333333333332,24.666666666666668,0.6666666666666666,23.8,18.6,0.8,23.333333333333332,22.666666666666668,0.6666666666666666,25.6,19.0,0.6,6.0,2.0,0.0,-1.8000000000000007,-0.3999999999999986,0.20000000000000007,0.6644295302013423,0.36231884057971014,0.3021106896216322,3.5,47.0,8,15,-7,True
2019,7,2019_07_KC_DEN,2019-10-17,DEN,KC,6.0,30.0,-24.0,KC,20.0,13.0,0.6666666666666666,18.0,16.4,0.4,23.666666666666668,26.666666666666668,0.3333333333333333,26.4,23.6,0.6,-3.666666666666668,-13.666666666666668,0.3333333333333333,-8.399999999999999,-7.200000000000003,-0.19999999999999996,0.42735042735042733,0.5983935742971888,-0.17104314694676143,-3.0,49.5,4,4,0,False
2019,7,2019_07_SF_WAS,2019-10-20,WAS,SF,0.0,9.0,-9.0,SF,9.0,24.333333333333332,0.3333333333333333,12.6,27.0,0.2,25.0,10.0,1.0,29.4,12.8,1.0,-16.0,14.333333333333332,-0.6666666666666667,-16.799999999999997,14.2,-0.8,0.2222222222222222,0.8091603053435115,-0.5869380831212893,-10.0,39.0,7,7,0,False
2019,7,2019_07_OAK_GB,2019-10-20,GB,LV,42.0,24.0,18.0,GB,28.0,26.666666666666668,0.6666666666666666,26.4,22.4,0.8,23.0,26.333333333333332,0.6666666666666666,20.6,24.6,0.6,5.0,0.3333333333333357,0.0,5.799999999999997,-2.200000000000003,0.20000000000000007,0.7067448680351907,0.3215434083601286,0.38520145967506203,5.5,48.0,6,14,-8,True
2019,7,2019_07_NO_CHI,2019-10-20,CHI,NO,25.0,36.0,-11.0,NO,22.666666666666668,15.0,0.6666666666666666,17.4,13.8,0.6,18.666666666666668,13.333333333333334,1.0,19.6,18.8,0.8,4.0,1.666666666666666,-0.33333333333333337,-2.200000000000003,-5.0,-0.20000000000000007,0.6805111821086262,0.3472222222222222,0.33328895988640395,4.0,37.0,14,7,7,False
2019,7,2019_07_MIN_DET,2019-10-20,DET,MIN,30.0,42.0,-12.0,MIN,26.333333333333332,27.0,0.3333333333333333,23.8,23.6,0.4,24.0,15.333333333333334,0.6666666666666666,24.4,16.2,0.6,2.333333333333332,11.666666666666666,-0.3333333333333333,-0.5999999999999979,7.400000000000002,-0.19999999999999996,0.44642857142857145,0.5780590717299579,-0.1316305003013864,-2.5,43.5,6,7,-1,False
2019,7,2019_07_MIA_BUF,2019-10-20,BUF,MIA,31.0,21.0,10.0,BUF,15.0,13.333333333333334,0.6666666666666666,18.0,14.0,0.8,10.666666666666666,26.0,0.0,8.4,36.0,0.0,4.333333333333334,-12.666666666666666,0.6666666666666666,9.6,-22.0,0.8,0.9191592562651576,0.11198208286674133,0.8071771733984163,17.0,42.5,14,7,7,True
2019,7,2019_07_PHI_DAL,2019-10-20,DAL,PHI,37.0,10.0,27.0,DAL,18.666666666666668,23.333333333333332,0.0,23.6,19.4,0.4,28.333333333333332,23.666666666666668,0.6666666666666666,25.8,24.4,0.4,-9.666666666666664,-0.3333333333333357,-0.6666666666666666,-2.1999999999999993,-5.0,0.0,0.6226415094339622,0.4032258064516129,0.21941570298234936,3.0,50.0,7,7,0,True
2019,7,2019_07_LAC_TEN,2019-10-20,TEN,LAC,23.0,20.0,3.0,TEN,10.333333333333334,13.333333333333334,0.3333333333333333,11.0,15.8,0.2,20.0,18.0,0.3333333333333333,18.0,18.8,0.2,-9.666666666666666,-4.666666666666666,0.0,-7.0,-3.0,0.0,0.6108949416342413,0.4149377593360996,0.19595718229814169,3.0,42.5,7,7,0,True
2019,7,2019_07_JAX_CIN,2019-10-20,CIN,JAX,17.0,27.0,-10.0,JAX,14.333333333333334,25.333333333333332,0.0,15.4,27.6,0.0,19.666666666666668,23.666666666666668,0.3333333333333333,18.2,18.2,0.4,-5.333333333333334,1.6666666666666643,-0.3333333333333333,-2.799999999999999,9.400000000000002,-0.4,0.3460207612456747,0.6815286624203821,-0.3355079011747074,-4.0,44.5,7,7,0,False
2019,7,2019_07_HOU_IND,2019-10-20,IND,HOU,30.0,23.0,7.0,IND,23.333333333333332,22.666666666666668,0.6666666666666666,22.6,23.0,0.6,31.333333333333332,24.0,0.6666666666666666,26.8,20.8,0.8,-8.0,-1.3333333333333321,0.0,-4.199999999999999,2.1999999999999993,-0.20000000000000007,0.5454545454545454,0.4784688995215311,0.06698564593301432,1.5,46.5,14,7,7,True
2019,7,2019_07_BAL_SEA,2019-10-20,SEA,BAL,16.0,30.0,-14.0,BAL,29.666666666666668,22.333333333333332,1.0,28.8,25.2,0.8,24.666666666666668,26.666666666666668,0.6666666666666666,25.0,26.0,0.6,5.0,-4.333333333333336,0.33333333333333337,3.8000000000000007,-0.8000000000000007,0.20000000000000007,0.6108949416342413,0.4149377593360996,0.19595718229814169,3.0,49.0,7,7,0,False
2019,7,2019_07_ARI_NYG,2019-10-20,NYG,ARI,21.0,27.0,-6.0,ARI,16.0,22.0,0.3333333333333333,18.8,25.0,0.4,23.333333333333332,27.666666666666668,0.6666666666666666,21.4,28.8,0.4,-7.333333333333332,-5.666666666666668,-0.3333333333333333,-2.599999999999998,-3.8000000000000007,0.0,0.6527777777777778,0.373134328358209,0.2796434494195688,3.5,49.5,10,7,3,False
2019,7,2019_07_LA_ATL,2019-10-20,ATL,LAR,10.0,37.0,-27.0,LAR,25.0,37.0,0.0,24.6,31.6,0.2,25.333333333333332,35.0,0.0,24.6,25.4,0.4,-0.33333333333333215,2.0,0.0,0.0,6.200000000000003,-0.2,0.41841004184100417,0.6062992125984252,-0.18788917075742106,-3.0,54.5,7,7,0,False
2019,7,2019_07_NE_NYJ,2019-10-21,NYJ,NE,0.0,33.0,-33.0,NE,14.666666666666666,27.666666666666668,0.3333333333333333,12.6,24.6,0.2,28.0,10.333333333333334,1.0,31.4,9.0,1.0,-13.333333333333334,17.333333333333336,-0.6666666666666667,-18.799999999999997,15.600000000000001,-0.8,0.24330900243309003,0.7876857749469215,-0.5443767725138314,-9.5,43.0,8,11,-3,False
2019,8,2019_08_WAS_MIN,2019-10-24,MIN,WAS,19.0,9.0,10.0,MIN,36.0,20.0,1.0,29.6,18.0,0.8,8.0,19.333333333333332,0.3333333333333333,8.4,22.6,0.2,28.0,0.6666666666666679,0.6666666666666667,21.200000000000003,-4.600000000000001,0.6000000000000001,0.9109528049866429,0.12062726176115803,0.7903255432254849,16.5,42.0,4,4,0,True
2019,8,2019_08_PHI_BUF,2019-10-27,BUF,PHI,13.0,31.0,-18.0,PHI,18.333333333333332,14.666666666666666,0.6666666666666666,20.8,15.0,0.8,20.333333333333332,27.0,0.3333333333333333,23.8,27.0,0.4,-2.0,-12.333333333333334,0.3333333333333333,-3.0,-12.0,0.4,0.5495495495495496,0.47393364928909953,0.07561590026045006,1.0,39.5,7,7,0,False
2019,8,2019_08_OAK_HOU,2019-10-27,HOU,LV,27.0,24.0,3.0,HOU,35.666666666666664,28.666666666666668,0.6666666666666666,28.8,24.4,0.6,26.333333333333332,29.0,0.6666666666666666,20.6,29.8,0.4,9.333333333333332,-0.33333333333333215,0.0,8.2,-5.400000000000002,0.19999999999999996,0.7023809523809523,0.3257328990228013,0.37664805335815105,5.0,52.0,7,7,0,True
2019,8,2019_08_NYJ_JAX,2019-10-27,JAX,NYJ,29.0,15.0,14.0,JAX,20.0,21.333333333333332,0.3333333333333333,21.2,19.0,0.6,10.0,28.666666666666668,0.3333333333333333,9.4,27.8,0.2,10.0,-7.333333333333336,0.0,11.799999999999999,-8.8,0.39999999999999997,0.7468354430379747,0.2824858757062147,0.46434956733175997,7.0,39.5,7,6,1,True
2019,8,2019_08_NYG_DET,2019-10-27,DET,NYG,31.0,26.0,5.0,DET,27.333333333333332,33.0,0.0,24.4,26.6,0.4,15.0,30.0,0.0,20.2,24.8,0.4,12.333333333333332,3.0,0.0,4.199999999999999,1.8000000000000007,0.0,0.7275204359673024,0.30120481927710846,0.42631561669019397,6.5,49.0,7,7,0,True
2019,8,2019_08_LAC_CHI,2019-10-27,CHI,LAC,16.0,17.0,-1.0,LAC,20.666666666666668,22.0,0.3333333333333333,21.8,19.0,0.6,16.666666666666668,22.333333333333332,0.0,20.0,20.8,0.2,4.0,-0.33333333333333215,0.3333333333333333,1.8000000000000007,-1.8000000000000007,0.39999999999999997,0.6453900709219859,0.38022813688212925,0.2651619340398566,3.5,41.0,7,7,0,False
2019,8,2019_08_CLE_NE,2019-10-27,NE,CLE,27.0,13.0,14.0,NE,33.666666666666664,7.0,1.0,29.4,9.0,1.0,23.666666666666668,29.333333333333332,0.3333333333333333,21.4,22.2,0.4,9.999999999999996,-22.333333333333332,0.6666666666666667,8.0,-13.2,0.6,0.7858672376873662,0.24449877750611246,0.5413684601812537,9.5,43.0,6,14,-8,True
2019,8,2019_08_DEN_IND,2019-10-27,IND,DEN,15.0,13.0,2.0,IND,24.333333333333332,22.333333333333332,0.6666666666666666,23.8,21.6,0.8,14.0,14.333333333333334,0.6666666666666666,16.4,19.2,0.4,10.333333333333332,7.999999999999998,0.0,7.400000000000002,2.400000000000002,0.4,0.7041420118343196,0.32362459546925565,0.3805174163650639,6.0,41.0,7,10,-3,True
2019,8,2019_08_SEA_ATL,2019-10-27,ATL,SEA,20.0,27.0,-7.0,SEA,25.0,41.333333333333336,0.0,21.8,35.0,0.0,26.0,29.0,0.6666666666666666,26.4,26.0,0.6,-1.0,12.333333333333336,-0.6666666666666666,-4.599999999999998,9.0,-0.6,0.26666666666666666,0.7635933806146572,-0.49692671394799054,-7.5,48.5,7,7,0,False
2019,8,2019_08_CIN_LA,2019-10-27,LAR,CIN,24.0,10.0,14.0,LAR,24.333333333333332,20.0,0.3333333333333333,26.6,25.6,0.4,19.0,25.333333333333332,0.0,15.4,24.8,0.0,5.333333333333332,-5.333333333333332,0.3333333333333333,11.200000000000001,0.8000000000000007,0.4,0.8559077809798271,0.1763668430335097,0.6795409379463174,12.0,48.5,7,7,0,True
2019,8,2019_08_CAR_SF,2019-10-27,SF,CAR,51.0,13.0,38.0,SF,20.0,3.3333333333333335,1.0,25.0,9.4,1.0,29.0,21.0,1.0,27.8,20.6,0.8,-9.0,-17.666666666666668,0.0,-2.8000000000000007,-11.200000000000001,0.19999999999999996,0.6753246753246753,0.352112676056338,0.3232119992683373,4.5,41.0,7,14,-7,True
2019,8,2019_08_ARI_NO,2019-10-27,NO,ARI,31.0,9.0,22.0,NO,26.666666666666668,18.333333333333332,1.0,25.0,18.4,1.0,29.0,25.666666666666668,1.0,23.4,28.4,0.6,-2.333333333333332,-7.333333333333336,0.0,1.6000000000000014,-10.0,0.4,0.8620689655172413,0.1763668430335097,0.6857021224837316,12.5,47.5,7,7,0,True
2019,8,2019_08_GB_KC,2019-10-27,KC,GB,24.0,31.0,-7.0,GB,22.333333333333332,18.666666666666668,0.3333333333333333,26.8,22.8,0.6,33.0,23.333333333333332,1.0,30.6,24.0,0.8,-10.666666666666668,-4.666666666666664,-0.6666666666666667,-3.8000000000000007,-1.1999999999999993,-0.20000000000000007,0.33112582781456956,0.696969696969697,-0.36584386915512745,-5.0,48.0,10,7,3,False
2019,8,2019_08_TB_TEN,2019-10-27,TEN,TB,27.0,23.0,4.0,TEN,10.0,16.666666666666668,0.3333333333333333,12.2,16.0,0.4,35.0,36.0,0.3333333333333333,31.2,30.8,0.4,-25.0,-19.333333333333332,0.0,-19.0,-14.8,0.0,0.5495495495495496,0.47619047619047616,0.07335907335907343,2.0,45.5,7,14,-7,True
2019,8,2019_08_MIA_PIT,2019-10-28,PIT,MIA,27.0,14.0,13.0,PIT,24.666666666666668,15.333333333333334,0.6666666666666666,24.0,19.6,0.4,15.666666666666666,26.0,0.0,10.6,30.4,0.0,9.000000000000002,-10.666666666666666,0.6666666666666666,13.4,-10.799999999999997,0.4,0.863013698630137,0.1692047377326565,0.6938089608974805,14.0,44.0,15,8,7,True
2019,9,2019_09_SF_ARI,2019-10-31,ARI,SF,25.0,28.0,-3.0,SF,23.333333333333332,28.333333333333332,0.6666666666666666,21.2,27.0,0.6,26.666666666666668,6.666666666666667,1.0,27.0,8.6,1.0,-3.3333333333333357,21.666666666666664,-0.33333333333333337,-5.800000000000001,18.4,-0.4,0.21505376344086022,0.8165137614678899,-0.6014599980270297,-10.5,43.5,4,4,0,False
2019,9,2019_09_TEN_CAR,2019-11-03,CAR,TEN,30.0,20.0,10.0,CAR,28.0,34.666666666666664,0.6666666666666666,27.6,26.8,0.8,16.666666666666668,19.666666666666668,0.6666666666666666,16.2,16.6,0.6,11.333333333333332,14.999999999999996,0.0,11.400000000000002,10.2,0.20000000000000007,0.6415770609318996,0.38461538461538464,0.25696167631651495,3.5,43.0,7,7,0,True
2019,9,2019_09_TB_SEA,2019-11-03,SEA,TB,40.0,34.0,6.0,SEA,25.0,26.0,0.6666666666666666,26.4,23.4,0.8,24.333333333333332,31.666666666666668,0.0,31.8,33.4,0.2,0.6666666666666679,-5.666666666666668,0.6666666666666666,-5.400000000000002,-10.0,0.6000000000000001,0.6763754045307443,0.3508771929824561,0.3254982115482882,4.0,51.0,7,7,0,True
2019,9,2019_09_NYJ_MIA,2019-11-03,MIA,NYJ,26.0,18.0,8.0,MIA,17.0,25.0,0.0,13.4,27.2,0.0,13.0,28.0,0.3333333333333333,11.8,29.0,0.2,4.0,-3.0,-0.3333333333333333,1.5999999999999996,-1.8000000000000007,-0.2,0.37453183520599254,0.6515679442508711,-0.2770361090448785,-3.5,42.5,6,7,-1,True
2019,9,2019_09_NE_BAL,2019-11-03,BAL,NE,37.0,20.0,17.0,BAL,26.333333333333332,18.666666666666668,1.0,26.4,25.8,0.6,31.666666666666668,9.0,1.0,28.8,8.8,1.0,-5.333333333333336,9.666666666666668,0.0,-2.400000000000002,17.0,-0.4,0.425531914893617,0.6,-0.17446808510638295,-3.0,44.5,14,7,7,True
2019,9,2019_09_WAS_BUF,2019-11-03,BUF,WAS,24.0,9.0,15.0,BUF,19.333333333333332,19.666666666666668,0.6666666666666666,17.8,18.4,0.6,8.666666666666666,14.666666666666666,0.3333333333333333,7.2,20.2,0.2,10.666666666666666,5.000000000000002,0.3333333333333333,10.600000000000001,-1.8000000000000007,0.39999999999999997,0.8178506375227687,0.21367521367521367,0.604175423847555,10.5,37.0,7,10,-3,True
2019,9,2019_09_MIN_KC,2019-11-03,KC,MIN,26.0,23.0,3.0,KC,26.0,22.666666666666668,0.3333333333333333,25.0,23.4,0.4,33.0,19.666666666666668,1.0,26.6,17.0,0.8,-7.0,3.0,-0.6666666666666667,-1.6000000000000014,6.399999999999999,-0.4,0.33557046979865773,0.6923076923076923,-0.35673722250903456,-5.5,46.0,7,10,-3,True
2019,9,2019_09_HOU_JAX,2019-11-03,JAX,HOU,3.0,26.0,-23.0,HOU,20.666666666666668,15.0,0.6666666666666666,23.0,20.6,0.6,27.0,26.0,0.6666666666666666,28.8,25.2,0.6,-6.333333333333332,-11.0,0.0,-5.800000000000001,-4.599999999999998,0.0,0.5305164319248826,0.49261083743842365,0.03790559448645897,1.0,46.0,7,7,0,False
2019,9,2019_09_GB_LAC,2019-11-03,LAC,GB,26.0,11.0,15.0,LAC,18.0,21.0,0.3333333333333333,19.4,18.6,0.4,32.0,23.333333333333332,1.0,31.4,25.6,0.8,-14.0,-2.333333333333332,-0.6666666666666667,-12.0,-7.0,-0.4,0.352112676056338,0.6753246753246753,-0.3232119992683373,-4.0,50.0,7,7,0,True
2019,9,2019_09_DET_OAK,2019-11-03,LV,DET,31.0,24.0,7.0,LV,24.0,30.0,0.3333333333333333,23.4,29.6,0.4,27.666666666666668,30.333333333333332,0.3333333333333333,28.0,29.8,0.4,-3.666666666666668,-0.33333333333333215,0.0,-4.600000000000001,-0.1999999999999993,0.0,0.588477366255144,0.4366812227074236,0.15179614354772042,2.5,51.5,7,7,0,True
2019,9,2019_09_CLE_DEN,2019-11-03,DEN,CLE,24.0,19.0,5.0,DEN,11.666666666666666,15.0,0.3333333333333333,15.8,16.8,0.4,14.666666666666666,30.0,0.0,19.4,27.0,0.2,-3.0,-15.0,0.3333333333333333,-3.599999999999998,-10.2,0.2,0.3663003663003663,0.6598639455782312,-0.29356357927786497,-4.0,39.0,7,7,0,True
2019,9,2019_09_CHI_PHI,2019-11-03,PHI,CHI,22.0,14.0,8.0,PHI,20.333333333333332,29.333333333333332,0.3333333333333333,25.2,24.2,0.6,20.666666666666668,25.666666666666668,0.0,21.8,19.6,0.4,-0.3333333333333357,3.6666666666666643,0.3333333333333333,3.3999999999999986,4.599999999999998,0.19999999999999996,0.6932515337423313,0.33444816053511706,0.3588033732072142,5.0,41.0,7,7,0,True
2019,9,2019_09_IND_PIT,2019-11-03,PIT,IND,26.0,24.0,2.0,PIT,24.666666666666668,19.0,0.6666666666666666,24.2,16.8,0.6,21.333333333333332,16.333333333333332,1.0,23.0,20.8,0.8,3.3333333333333357,2.666666666666668,-0.33333333333333337,1.1999999999999993,-4.0,-0.20000000000000007,0.5391705069124424,0.4830917874396135,0.056078719472828886,1.0,39.5,6,7,-1,True
2019,9,2019_09_DAL_NYG,2019-11-04,NYG,DAL,18.0,37.0,-19.0,DAL,20.333333333333332,31.0,0.0,19.0,24.8,0.2,27.666666666666668,22.666666666666668,0.3333333333333333,24.8,17.2,0.4,-7.333333333333336,8.333333333333332,-0.3333333333333333,-5.800000000000001,7.600000000000001,-0.2,0.28169014084507044,0.7481108312342569,-0.4664206903891865,-6.5,48.5,8,15,-7,False
2019,10,2019_10_LAC_OAK,2019-11-07,LV,LAC,26.0,24.0,2.0,LV,26.333333333333332,31.0,0.3333333333333333,26.8,27.6,0.6,21.0,16.666666666666668,0.6666666666666666,18.6,18.8,0.4,5.333333333333332,14.333333333333332,-0.3333333333333333,8.2,8.8,0.19999999999999996,0.4854368932038835,0.5391705069124424,-0.05373361370855889,-1.0,49.0,4,4,0,True
